Y,age35_twogrid,local_threegrid,people_threegrid,rich1_threegrid,road,internetj1500,entertainmentj1000,residentialj1000,atmj1500,hospitalj1500,non_local_twogrid,age25_threegrid
4.343255073,0.174380911,0.506893129,36268,0.00011029,20.17797826,13,17,77,39,25,0.455702971,0.327092754
4.89119964,0.186261606,0.484463107,41675,9.60E-05,21.391743,10,18,83,31,25,0.478602682,0.32715057
4.996058975,0.199757869,0.46857204,37403,0.000106943,21.77013809,10,20,90,37,25,0.492988297,0.314921263
4.709603273,0.198434192,0.47142581,31042,0.000128858,21.12899719,11,18,96,45,29,0.465212467,0.313865086
4.277492664,0.192409004,0.473151242,29033,0.000137774,20.87432716,12,14,99,47,30,0.464379789,0.307822133
3.874887461,0.181755986,0.459295806,26754,0.00014951,21.29038704,13,16,113,54,33,0.435119726,0.30967332
3.486398593,0.180768305,0.480180394,25278,0.00015824,21.52963722,15,21,129,53,28,0.426337317,0.31477965
3.17685461,0.186526365,0.540608319,27913,0.000143302,21.30546829,15,25,144,57,29,0.419140556,0.313402357
3.06591241,0.199480819,0.549666208,29809,0.000134188,20.79698769,16,30,132,56,34,0.433689068,0.306987822
3.261617689,0.19783933,0.544413329,31781,0,20.03794304,20,32,127,76,38,0.427898344,0.319184418
3.581652317,0.206881162,0.562786697,38368,0,18.80857292,17,32,138,67,35,0.399926969,0.31581005
3.71019783,0.206879444,0.590934678,40859,0,17.6294249,18,36,152,65,40,0.369108649,0.303286914
3.566078676,0.196941722,0.618433418,42564,0,16.95204483,18,35,149,76,37,0.347157127,0.277253078
3.193978109,0.172234429,0.652712416,46748,0,16.65683182,23,27,139,78,37,0.337742702,0.222212715
2.745957523,0.134512977,0.677986884,53827,0,17.00154423,25,22,140,78,34,0.307350413,0.196351274
2.365512974,0.11050865,0.688559403,52270,0,16.37520157,24,26,129,71,32,0.292073328,0.175990052
2.055312821,0.094395624,0.686106383,46417,0,14.14935436,23,28,130,80,32,0.303381249,0.158971928
1.825104253,0.099129353,0.625151099,48809,0,14.90662075,22,27,120,109,35,0.336256219,0.171587207
1.810687565,0.122488773,0.586134798,48784,0,16.54725647,28,27,121,104,38,0.401796266,0.19375205
2.18295624,0.142081093,0.576134431,43502,0,17.88618088,28,28,113,108,39,0.369679659,0.203714772
2.882065193,0.139149132,0.585794736,52206,0,18.25726295,32,36,130,114,40,0.318845031,0.194881814
3.695844632,0.159173333,0.588711266,60928,6.57E-05,18.77545074,31,39,146,110,32,0.326666667,0.208623293
4.367997969,0.164875815,0.590942405,65492,6.11E-05,19.37904251,30,42,153,95,30,0.321850072,0.218118243
4.713040437,0.164501836,0.606981861,64997,6.15E-05,19.57738304,30,41,148,105,33,0.305101912,0.219179347
4.823267508,0.17640324,0.621952006,62008,6.45E-05,19.64176636,24,37,148,103,25,0.335747202,0.216713972
4.98313119,0.206998949,0.598491923,57822,6.92E-05,19.77511284,25,35,179,112,24,0.404997944,0.246117395
5.251272099,0.186572915,0.543851866,42826,9.34E-05,18.73350403,24,36,161,116,24,0.415430553,0.315789474
5.615479965,0.182773974,0.51122356,41698,0,17.41472931,24,31,154,114,22,0.428068994,0.366300542
5.928903481,0.181035177,0.506050605,39087,0,17.60466522,14,22,127,88,19,0.427070756,0.373781564
0,0.347826087,0.282608696,2254,0,41.87093124,0,2,3,5,0,0.565217391,0.152173913
0,0.284671533,0.189781022,6713,0,41.33180359,0,2,3,5,0,0.788321168,0.313868613
0,0.135830496,0.266666667,6615,0,40.66168582,0,2,3,5,0,0.541241014,0.318518519
0,0.131422189,0.334563184,7589,0,39.83445217,0,2,3,5,0,0.564408042,0.23323231
0,0.12848723,0.334995844,7218,0,39.41006943,0,0,3,5,0,0.571316306,0.229980604
0,0.126331176,0.340755933,6826,0,40.09897095,0,0,3,5,0,0.562747964,0.233958394
0,0.127462341,0.349509959,6326,0,40.71635056,0,0,4,5,0,0.543221321,0.235535884
0,0.159220146,0.360442304,5607,0,41.06763123,0,0,3,4,0,0.623883022,0.232031389
0,0.155885472,0.363070539,2410,0,42.3159671,0,0,3,4,0,0.539766702,0.306639004
0,0.145199063,0.430996714,1826,0,43.70718857,1,0,2,2,0,0.49882904,0.286418401
0,0.154302671,0.43508367,1733,0,44.35629166,1,0,2,2,0,0.508902077,0.292556261
0,0.158432709,0.409688995,1672,0,41.80357132,1,0,3,2,0,0.574105622,0.278708134
0,0.164794007,0.342313788,1893,0,38.00479187,1,2,3,2,0,0.65917603,0.292657158
8.76E-06,0.188929001,0.308895406,2046,0,36.71056,1,2,3,2,0,0.696750903,0.276148583
0.003847041,0.179640719,0.248683441,1709,0,38.01001617,1,2,3,2,0,0.737724551,0.307197191
0.029703404,0.17196057,0.216399507,1622,0,36.90575745,1,2,2,2,0,0.736035049,0.311960543
0.096684449,0.185577943,0.21372549,1530,0,34.16400696,1,2,2,0,0,0.728525981,0.319607843
0.194347084,0.2,0.205338809,1461,0,32.47267456,1,1,2,0,0,0.706153846,0.311430527
0.284254859,0.154727794,0.215029762,1344,0,33.48506653,1,0,2,0,0,0.661891117,0.287946429
0.334861442,0.172823219,0.228504673,2140,0,33.49112183,1,0,6,0,0,0.672823219,0.326635514
0.331126289,0.181494662,0.231679563,2197,0,32.04014214,0,0,6,0,0,0.68801898,0.314974966
0.273018106,0.178610805,0.257229176,2317,0,30.62625168,0,0,6,0,0,0.66923925,0.312041433
0.18262402,0.172987974,0.258386581,2504,0,28.50360374,0,0,6,0,0,0.677150786,0.309105431
0.086614303,0.167602996,0.262295082,2623,0,26.45858391,0,0,6,0,0,0.710674157,0.31147541
0.022938695,0.164410058,0.260785824,2596,0,26.91904671,0,0,2,0,0,0.722437137,0.331664099
0.001861515,0.153071501,0.256256801,1838,0,27.97122032,0,0,0,0,0,0.715005035,0.337323177
0,0.156013746,0.224073303,2401,0,27.40456375,0,0,0,1,0,0.789003436,0.332778009
0,0.150364964,0.2312,2500,0,27.79870598,0,0,1,1,0,0.759854015,0.3264
0.000237121,0.146922568,0.244958925,2678,0,29.23300415,0,0,1,3,2,0.734612839,0.307692308
0.013275518,0.150900901,0.284779614,2904,0,29.76318398,0,0,2,6,2,0.641328829,0.292011019
0.075597265,0.137022398,0.356418919,3552,0,29.82565453,3,2,15,15,2,0.512955643,0.257038288
0.188563956,0.158980583,0.462474958,6489,0,29.50490738,3,2,20,15,2,0.347694175,0.27739251
0.306428243,0.143528622,0.553515215,9530,0,27.02039558,3,3,24,15,2,0.309551788,0.322140609
0.395936308,0.137373527,0.573040006,14273,0,23.83699486,5,5,26,18,5,0.286638156,0.32838226
0.471970397,0.138519168,0.554055457,19258,0,22.79248788,6,5,35,32,11,0.31226588,0.316491848
0.644998983,0.141437092,0.538964822,22315,0,22.17494399,7,7,41,34,11,0.346989492,0.315617298
0.973477508,0.133645632,0.532644492,24292,0,21.49042264,7,10,52,34,12,0.367938826,0.323810308
1.416071026,0.140711288,0.549266743,29594,0,20.85427834,7,11,65,35,12,0.388005302,0.33672366
1.938087595,0.155596072,0.534906534,36698,0.000108998,20.03723656,9,11,61,34,15,0.427961712,0.319826694
2.65481171,0.160218029,0.533804947,37036,0.000108003,20.32555954,10,10,60,42,20,0.438658793,0.314234799
3.571926108,0.171460843,0.540227688,36629,0.000109203,21.46652533,12,11,65,42,22,0.434036145,0.319637446
4.41060932,0.176874642,0.529990391,39546,0.000101148,22.48445198,13,18,78,46,25,0.433505056,0.319400192
4.91007627,0.193066428,0.527891941,41607,9.61E-05,23.55704979,12,19,88,48,25,0.446074704,0.31574014
4.959302071,0.21261543,0.511647496,34428,0.000116185,23.98205498,10,20,89,42,25,0.445784927,0.301382596
4.648852521,0.217350083,0.520235467,27180,0.000147167,23.78767174,11,18,93,44,26,0.410049775,0.297534952
4.21742354,0.211593564,0.507811151,23172,0.000172622,23.39240364,11,15,96,49,28,0.389243994,0.296392197
3.778456605,0.192909281,0.4924404,21099,0.000189582,23.46117287,13,18,109,51,32,0.410948905,0.296317361
3.369232039,0.182372506,0.517152835,19472,0.000205423,23.36471504,13,17,114,47,27,0.432834442,0.305156122
3.068791226,0.189354687,0.547234226,23140,0.000172861,22.66628204,15,19,123,53,28,0.416215261,0.318841832
2.992238423,0.197027288,0.551569678,26120,0.000153139,21.53509125,17,20,114,59,35,0.425767289,0.319218989
3.268567813,0.196454241,0.545399537,28095,0,20.26545029,19,20,120,71,36,0.422376617,0.329026517
3.712644022,0.205674313,0.563390677,35226,0,18.78924065,19,21,127,76,37,0.390949236,0.320814171
3.958118584,0.207177182,0.590142499,37474,0,17.45514519,17,27,140,71,37,0.362114401,0.310855526
3.93212787,0.201410871,0.607509518,38085,0,17.22887825,17,31,134,74,37,0.35154201,0.297203623
3.66389628,0.186351023,0.611724307,36693,0,17.95029434,20,32,146,75,33,0.36264308,0.269560952
3.250899345,0.179657575,0.630829347,46832,0,18.59493637,24,29,130,67,32,0.357746089,0.263110694
2.832274305,0.169146732,0.635727838,45326,0,18.93666191,22,27,129,61,34,0.367049664,0.25682831
2.407452445,0.156744989,0.628371475,39152,0,16.69214043,24,20,111,64,33,0.396591847,0.250102166
1.957528876,0.158774116,0.604196656,36124,0,16.22091888,24,21,115,84,31,0.429705529,0.252297641
1.671237948,0.174992307,0.568120147,37221,0,17.43446457,28,23,119,98,36,0.440455431,0.264743021
1.74819442,0.145275137,0.611773885,39732,0,19.23241081,27,28,125,101,38,0.324690291,0.240008054
2.209071048,0.133903411,0.643539423,46064,0,20.0692067,28,35,124,101,39,0.278625336,0.184851511
2.826637189,0.155029828,0.638589174,55145,7.25E-05,20.13935051,27,43,132,96,31,0.291420232,0.190026294
3.363724944,0.16277634,0.635322359,58320,6.86E-05,20.12112938,28,41,134,91,27,0.294778334,0.197839506
3.669506779,0.16563433,0.620364609,64288,6.22E-05,19.79563866,24,41,139,93,28,0.308854329,0.207674838
3.825991603,0.175515349,0.636533024,61183,6.54E-05,19.68015274,24,41,138,99,25,0.338499184,0.205432882
4.05391679,0.208336568,0.602953616,56744,7.05E-05,19.39871902,23,42,155,98,24,0.41597454,0.238492175
4.432715145,0.195121951,0.534488334,43290,9.24E-05,19.01748894,19,37,164,96,23,0.449754207,0.316377916
4.899679142,0.187152765,0.499737533,45720,0,18.50353043,16,31,151,89,19,0.460220052,0.37104112
5.295724461,0.180714989,0.502410584,44595,0,18.6173394,13,22,122,89,20,0.446375861,0.378585043
0,0.152941176,0.458823529,4165,0,43.44623239,0,2,2,5,0,0.270588235,0.117647059
0,0,0.526315789,2793,0,43.37869428,0,2,3,5,0,0.350877193,0.228070175
0,0.124197395,0.378378378,7252,0,42.79996262,0,0,3,5,0,0.538249862,0.108108108
0,0.118992729,0.356601812,6733,0,41.46165543,0,0,3,5,0,0.55825501,0.21699094
0,0.116384181,0.354987685,6496,0,40.00529846,0,0,3,5,0,0.561393597,0.216594828
0,0.114210633,0.355937756,6105,0,40.64532593,0,0,3,5,0,0.551647463,0.219492219
0,0.117422542,0.36427815,5666,0,40.05189713,0,0,4,5,0,0.535249214,0.217084363
0,0.136084284,0.368689845,5091,0,39.56016678,0,0,3,4,0,0.619841967,0.214692595
0,0.157894737,0.338953488,1720,0,41.83626007,0,0,2,4,0,0.569961489,0.290116279
0,0.158218126,0.394822006,1236,0,44.96281006,0,0,2,2,0,0.549923195,0.279126214
0,0.179752066,0.411591356,1018,0,47.25622559,1,0,2,2,0,0.574380165,0.277996071
0,0.180246914,0.40239521,835,0,44.59534943,1,0,2,0,0,0.661728395,0.270658683
0,0.20625,0.301169591,1026,0,39.38834579,1,0,2,0,0,0.69375,0.296296296
0,0.211488251,0.268500949,1054,0,38.54474304,1,0,2,0,0,0.712793734,0.283681214
0.000333001,0.182022472,0.243737958,1038,0,40.78298096,1,0,0,0,0,0.746067416,0.32177264
0.005041663,0.155769231,0.215127701,1018,0,39.33079834,1,0,0,0,0,0.746153846,0.322200393
0.026204126,0.181651376,0.218549128,1089,0,36.40097,1,0,1,0,0,0.72293578,0.337006428
0.067422381,0.180385289,0.222912966,1126,0,35.58174133,1,0,1,0,0,0.718038529,0.322380107
0.11300236,0.180555556,0.243975904,996,0,37.37790115,1,0,1,0,0,0.708333333,0.299196787
0.14254308,0.208255159,0.243269231,1040,0,35.45231079,0,0,1,0,0,0.718574109,0.330769231
0.14198178,0.247474747,0.242882562,1124,0,32.25742172,0,0,2,0,0,0.712121212,0.314946619
0.109869007,0.227793696,0.287509819,1273,0,29.85889481,0,0,2,0,0,0.691977077,0.310290652
0.060573815,0.206823028,0.281947262,1479,0,27.71126999,0,0,2,0,0,0.686567164,0.32183908
0.019937492,0.171974522,0.275964392,1685,0,27.06484543,0,0,1,0,0,0.694267516,0.324035608
0.003067766,0.173300166,0.261563877,1816,0,27.23147934,0,0,0,0,0,0.696517413,0.35407489
0,0.145543175,0.250673854,2226,0,27.54350334,0,0,0,0,0,0.719359331,0.360287511
0,0.144820815,0.231727854,2969,0,27.41313789,0,0,0,1,0,0.770741286,0.349949478
0,0.136166103,0.238064927,3142,0,27.41971458,0,0,0,1,0,0.73201352,0.348185869
0.005046365,0.134328358,0.256237159,3407,0,28.24046768,0,0,0,3,2,0.698419666,0.331376578
0.043083721,0.133518225,0.30437018,3890,0,29.33997131,0,0,4,8,2,0.621236133,0.31311054
0.149116212,0.120836055,0.369522564,4587,0,29.51711372,3,2,16,15,2,0.468974526,0.285371703
0.298764878,0.118836915,0.466108592,8601,0,28.76029404,3,2,25,15,2,0.359942207,0.280083711
0.441521247,0.11818284,0.540216189,11749,0,26.95727089,3,5,26,15,2,0.34004273,0.313218146
0.542568514,0.119632856,0.564416427,16339,0,24.91746994,5,5,28,24,6,0.320161792,0.321072281
0.615150373,0.123549488,0.546900864,21748,0,23.80413734,7,5,34,32,11,0.348293515,0.313132242
0.765120351,0.126062606,0.534199342,24942,0,23.00358589,7,7,42,34,11,0.376387639,0.315852778
1.061862953,0.12742869,0.526074753,27076,0,22.09879428,7,11,60,34,12,0.389417115,0.323866155
1.491113104,0.140074638,0.54173072,31224,0,21.4733525,7,11,74,34,12,0.397474567,0.338681783
1.972736242,0.157593585,0.52973525,38187,0.000104748,20.04960223,7,11,76,34,13,0.426481847,0.322832378
2.567146338,0.167357662,0.529934963,38901,0.000102825,20.48284931,12,10,64,37,17,0.417388449,0.317061258
3.333009972,0.181095442,0.537500994,37719,0.000106047,21.58785469,12,9,66,42,22,0.409971635,0.321058353
4.058545745,0.186045526,0.545049213,35661,0.000112167,23.32928688,12,12,75,50,25,0.406807681,0.321443594
4.484369185,0.189672994,0.553219934,35156,0.000113779,25.08906525,12,14,89,48,25,0.413268183,0.316219138
4.516455322,0.201752271,0.540413997,28406,0.000140815,26.03726578,10,18,78,48,25,0.400289366,0.302964163
4.25253527,0.210837989,0.55634794,21314,0.00018767,26.04502525,10,17,90,46,26,0.409273743,0.300459792
3.881246454,0.196450322,0.543422975,18481,0.000216439,25.75189964,11,14,83,46,25,0.404210893,0.299605
3.463471891,0.176652436,0.533581195,16676,0.000239866,25.72296967,13,12,88,46,26,0.439128515,0.299952027
3.034171491,0.170574508,0.53004758,19336,0.000206868,25.20100945,11,12,96,43,25,0.469385487,0.310922631
2.747568571,0.180750681,0.54328678,25204,0.000158705,23.98544357,12,19,103,43,27,0.438596491,0.324273925
2.723987651,0.183029823,0.548995627,26982,0.000148247,22.3892202,13,19,105,51,33,0.440683558,0.322622489
3.080744563,0.182174126,0.55246494,30163,0,20.5938636,17,19,112,64,36,0.429387134,0.310711799
3.603211488,0.191629856,0.589618919,39283,0,19.02703049,17,24,125,67,34,0.392413134,0.276633658
3.975933014,0.195223352,0.61360185,42803,0,17.96498276,15,30,139,66,28,0.35559487,0.265051515
4.110861525,0.188448526,0.624450902,44391,0,17.80006187,15,32,154,63,31,0.345867569,0.260030186
3.98538181,0.182592439,0.625557069,43307,0,18.47871643,14,33,142,61,31,0.357000415,0.243263214
3.689320433,0.19005401,0.628080836,50027,0,18.79580246,17,29,136,61,30,0.350725228,0.256081716
3.285533594,0.196689935,0.62918935,47024,0,18.72270706,21,26,130,55,31,0.358815582,0.26341868
2.736492914,0.195033085,0.604762784,37919,0,17.96378311,23,19,115,59,32,0.379889438,0.28814051
2.121233808,0.199406788,0.575811891,32917,0,17.39430344,24,20,107,73,32,0.393416318,0.301060242
1.685826769,0.203250689,0.553900032,31410,0,17.80309471,24,15,112,85,32,0.401157025,0.307481694
1.650007645,0.165622976,0.614579173,35050,0,19.87552429,26,25,117,98,36,0.352695602,0.267817404
2.01005764,0.133991973,0.65762444,45564,0,21.18925789,24,38,115,91,37,0.288244829,0.192344834
2.574352959,0.151973819,0.614999148,58670,6.82E-05,21.24634048,23,41,110,95,25,0.298074394,0.208556332
3.086058146,0.16128946,0.61053768,61133,6.54E-05,20.82731659,16,41,116,80,21,0.305537721,0.211947721
3.387825677,0.168025316,0.594044234,67867,5.89E-05,20.46400017,17,42,120,89,17,0.322481013,0.220843709
3.637327303,0.17741443,0.594496571,68103,5.87E-05,19.81904205,17,43,127,87,18,0.346889487,0.220460185
4.026750969,0.209993754,0.557433141,61959,6.46E-05,19.06688049,15,43,138,81,19,0.4246929,0.247470101
4.505954501,0.208040422,0.484845986,48502,8.25E-05,18.34508202,14,40,150,78,19,0.467816344,0.319574451
4.989128615,0.195135811,0.4900861,48316,8.28E-05,18.5925705,14,30,142,82,17,0.481910823,0.362695587
5.38493311,0.185520752,0.495714826,47606,8.40E-05,18.98228052,13,22,134,76,18,0.46289585,0.368945091
0,0,0.230769231,637,0,44.79082941,0,0,2,5,0,0.538461538,0.230769231
0,0.24137931,0.551724138,1421,0,45.91374527,0,0,2,5,0,0.448275862,0
0,0.115064784,0.348837209,4214,0,45.37217712,0,0,3,5,0,0.539934249,0.186046512
0,0.115406374,0.36003028,6605,0,42.91115616,0,0,3,5,0,0.554403168,0.211355034
0,0.108678655,0.357284516,6555,0,40.15597946,0,0,3,5,0,0.549061767,0.214340198
0,0.110295659,0.357954545,6160,0,39.86554535,0,0,3,5,0,0.543090795,0.216720779
0,0.116246168,0.363477042,5706,0,38.83978714,0,0,2,5,0,0.533364772,0.215562566
0,0.139269406,0.367744527,4979,0,38.83805588,0,0,2,4,0,0.643835616,0.209479815
0,0.148698885,0.31835443,1580,0,41.46513168,0,0,2,4,0,0.659851301,0.282278481
0,0.172169811,0.365280289,1106,0,44.79593521,0,0,2,2,0,0.650943396,0.282097649
0,0.183870968,0.394904459,785,0,47.16131912,0,0,2,2,0,0.706451613,0.292993631
0,0.163934426,0.38277512,627,0,45.84528824,1,0,2,0,0,0.762295082,0.301435407
0,0.194570136,0.323232323,495,0,42.56412766,1,0,2,0,0,0.751131222,0.307070707
0,0.207667732,0.289330922,553,0,41.04062561,1,0,0,0,0,0.680511182,0.294755877
0,0.194070081,0.271186441,590,0,41.3366568,1,0,0,0,0,0.733153639,0.347457627
9.92E-05,0.15970516,0.2453125,640,0,41.24605392,1,0,0,0,0,0.734643735,0.3203125
0.001985768,0.173245614,0.240231548,691,0,39.61237167,1,0,1,0,0,0.706140351,0.334298119
0.009364796,0.166666667,0.234195402,696,0,39.54135651,1,0,1,0,0,0.708860759,0.316091954
0.020520247,0.165354331,0.231446541,795,0,40.73224792,0,0,1,0,0,0.711286089,0.306918239
0.029236914,0.174641148,0.225609756,820,0,33.81890732,0,0,1,0,0,0.679425837,0.342682927
0.02879226,0.224206349,0.2239819,884,0,30.85576653,0,0,1,0,0,0.672619048,0.32239819
0.019557959,0.223076923,0.266602502,1039,0,28.97838051,0,0,1,0,0,0.649230769,0.310875842
0.007511653,0.20385051,0.260902831,1307,0,27.22709213,0,0,0,0,0,0.670441676,0.328997705
0.000889728,0.168631006,0.259837601,1601,0,26.7096434,0,0,0,0,0,0.684496827,0.32854466
0,0.175975516,0.263815473,2081,0,26.84748711,0,0,0,0,0,0.710022953,0.338779433
0,0.144537815,0.272695161,2831,0,26.51987099,0,0,0,0,0,0.729411765,0.321441187
0,0.137672584,0.258385744,3816,0,26.73910789,0,0,0,1,0,0.753057199,0.315251572
0.001388796,0.132166791,0.266471449,4098,0,26.91126709,0,0,0,3,0,0.70923306,0.315519766
0.018232856,0.126812816,0.284703196,4380,0,27.49420563,0,0,0,3,2,0.671838111,0.307077626
0.085602307,0.118879056,0.328942035,4934,0,28.16424736,0,1,4,8,2,0.575221239,0.294892582
0.220316914,0.108,0.392225559,5994,0,28.7873838,3,2,20,15,2,0.466285714,0.257757758
0.388264483,0.084923366,0.470582329,9960,0,28.17450882,3,2,24,15,2,0.347982484,0.269879518
0.543261479,0.094300943,0.537749066,12848,0,26.84228287,3,5,26,15,2,0.339175892,0.30253736
0.648564281,0.100211047,0.562602291,17108,0,25.43035492,5,5,28,26,6,0.32523106,0.314297405
0.72927232,0.108469142,0.545693067,22487,0,24.35080864,6,5,31,32,10,0.356452044,0.306577133
0.871659599,0.113823003,0.530963214,25934,0,23.21946404,7,7,52,32,11,0.381245125,0.312331303
1.119464021,0.125550872,0.522443182,28160,0,22.4018399,7,10,61,34,12,0.402136425,0.327485795
1.480462191,0.140521371,0.524442191,29580,0,21.19721024,7,11,74,34,12,0.4100958,0.3331643
1.854980328,0.160479095,0.513935402,36131,0.000110708,20.22027353,7,11,73,33,12,0.438389463,0.316653289
2.271786083,0.176037639,0.515789189,36924,0.000108331,20.09624898,9,10,60,36,16,0.423766712,0.309636009
2.823214171,0.190719955,0.525504253,35151,0.000113795,21.273283,11,9,59,37,19,0.411778519,0.313504594
3.381554482,0.196713736,0.534454305,32115,0.000124552,23.61561614,12,10,71,46,20,0.405648267,0.312252841
3.752306533,0.199674797,0.544982757,29867,0.000133927,26.44036713,11,12,85,44,25,0.409430894,0.3043158
3.843028197,0.19657357,0.542698531,25399,0.000157487,28.01088409,10,13,81,46,26,0.395467119,0.300759872
3.675247174,0.198343304,0.554742001,17345,0.000230614,28.21503746,10,10,77,46,26,0.42602393,0.304295186
